variable,max_lat,min_lat,max_lon,min_lon,start_datetime,end_datetime,temporal_resolution,spatial_resolution,temporal_aggregation,spatial_aggregation,min,max,file_size,file_path
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,day,1.0,mean,mean,269.38,283.11,0.51,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t1_s2_Y_1736993303695_mean_mean.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,day,1.0,mean,min,269.24,283.02,0.47,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t1_s2_Y_1736993303695_mean_min.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,day,1.0,mean,max,269.38,283.32,0.51,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t1_s2_Y_1736993303695_mean_max.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,day,0.25,min,none,269.24,282.94,4.97,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t1_s0_Y_1736993303695_min.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,day,0.5,min,mean,269.29,282.89,1.39,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t1_s1_Y_1736993303695_min_mean.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,day,0.5,min,min,269.24,282.87,1.28,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t1_s1_Y_1736993303695_min_min.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,day,0.5,min,max,269.39,282.94,1.31,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t1_s1_Y_1736993303695_min_max.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,day,1.0,min,mean,269.39,282.85,0.46,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t1_s2_Y_1736993303695_min_mean.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,day,1.0,min,min,269.24,282.78,0.38,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t1_s2_Y_1736993303695_min_min.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,day,1.0,min,max,269.39,282.94,0.41,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t1_s2_Y_1736993303695_min_max.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,day,0.25,max,none,269.24,283.35,6.12,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t1_s0_Y_1736993303695_max.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,day,0.5,max,mean,269.29,283.3,1.41,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t1_s1_Y_1736993303695_max_mean.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,day,0.5,max,min,269.24,283.25,1.3,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t1_s1_Y_1736993303695_max_min.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,day,0.5,max,max,269.39,283.35,1.33,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t1_s1_Y_1736993303695_max_max.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,day,1.0,max,mean,269.39,283.14,0.47,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t1_s2_Y_1736993303695_max_mean.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,day,1.0,max,min,269.24,283.04,0.39,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t1_s2_Y_1736993303695_max_min.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,day,1.0,max,max,269.39,283.35,0.41,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t1_s2_Y_1736993303695_max_max.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,month,0.25,mean,none,269.44,280.96,0.24,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t2_s0_Y_1736993303695_mean.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,month,0.5,mean,mean,269.47,280.88,0.09,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t2_s1_Y_1736993303695_mean_mean.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,month,0.5,mean,min,269.44,280.84,0.09,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t2_s1_Y_1736993303695_mean_min.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,month,0.5,mean,max,269.47,280.96,0.09,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t2_s1_Y_1736993303695_mean_max.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,month,1.0,mean,mean,269.47,280.83,0.04,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t2_s2_Y_1736993303695_mean_mean.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,month,1.0,mean,min,269.44,280.8,0.04,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t2_s2_Y_1736993303695_mean_min.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,month,1.0,mean,max,269.47,280.96,0.04,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t2_s2_Y_1736993303695_mean_max.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,month,0.25,min,none,269.24,279.31,0.18,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t2_s0_Y_1736993303695_min.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,month,0.5,min,mean,269.29,279.24,0.07,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t2_s1_Y_1736993303695_min_mean.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,month,0.5,min,min,269.24,279.17,0.07,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t2_s1_Y_1736993303695_min_min.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,month,0.5,min,max,269.39,279.31,0.07,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t2_s1_Y_1736993303695_min_max.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,month,1.0,min,mean,269.39,279.1,0.04,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t2_s2_Y_1736993303695_min_mean.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,month,1.0,min,min,269.24,278.88,0.04,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t2_s2_Y_1736993303695_min_min.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,month,1.0,min,max,269.39,279.31,0.04,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t2_s2_Y_1736993303695_min_max.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,month,0.25,max,none,269.71,283.35,0.22,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t2_s0_Y_1736993303695_max.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,month,0.5,max,mean,269.71,283.3,0.09,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t2_s1_Y_1736993303695_max_mean.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,month,0.5,max,min,269.71,283.25,0.08,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t2_s1_Y_1736993303695_max_min.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,month,0.5,max,max,269.71,283.35,0.08,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t2_s1_Y_1736993303695_max_max.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,month,1.0,max,mean,269.71,283.14,0.04,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t2_s2_Y_1736993303695_max_mean.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,month,1.0,max,min,269.71,283.04,0.04,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t2_s2_Y_1736993303695_max_min.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,month,1.0,max,max,269.71,283.35,0.04,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t2_s2_Y_1736993303695_max_max.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,year,0.25,mean,none,271.48,275.03,0.05,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t3_s0_Y_1736993303695_mean.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,year,0.5,mean,mean,271.48,274.88,0.03,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t3_s1_Y_1736993303695_mean_mean.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,year,0.5,mean,min,271.48,274.86,0.03,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t3_s1_Y_1736993303695_mean_min.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,year,0.5,mean,max,271.48,275.03,0.03,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t3_s1_Y_1736993303695_mean_max.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,year,1.0,mean,mean,271.48,274.79,0.03,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t3_s2_Y_1736993303695_mean_mean.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,year,1.0,mean,min,271.48,274.68,0.03,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t3_s2_Y_1736993303695_mean_min.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,year,1.0,mean,max,271.48,275.03,0.03,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t3_s2_Y_1736993303695_mean_max.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,year,0.25,min,none,269.24,271.46,0.04,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t3_s0_Y_1736993303695_min.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,year,0.5,min,mean,269.29,271.46,0.03,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t3_s1_Y_1736993303695_min_mean.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,year,0.5,min,min,269.24,271.46,0.03,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t3_s1_Y_1736993303695_min_min.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,year,0.5,min,max,269.39,271.46,0.03,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t3_s1_Y_1736993303695_min_max.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,year,1.0,min,mean,269.39,271.46,0.03,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t3_s2_Y_1736993303695_min_mean.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,year,1.0,min,min,269.24,271.46,0.03,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t3_s2_Y_1736993303695_min_min.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,year,1.0,min,max,269.39,271.46,0.02,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t3_s2_Y_1736993303695_min_max.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,year,0.25,max,none,271.56,283.35,0.05,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t3_s0_Y_1736993303695_max.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,year,0.5,max,mean,271.56,283.3,0.03,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t3_s1_Y_1736993303695_max_mean.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,year,0.5,max,min,271.56,283.25,0.03,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t3_s1_Y_1736993303695_max_min.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,year,0.5,max,max,271.56,283.35,0.03,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t3_s1_Y_1736993303695_max_max.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,year,1.0,max,mean,271.6,283.14,0.03,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t3_s2_Y_1736993303695_max_mean.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,year,1.0,max,min,271.56,283.04,0.03,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t3_s2_Y_1736993303695_max_min.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,year,1.0,max,max,271.64,283.35,0.03,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t3_s2_Y_1736993303695_max_max.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,year,0.5,min,max,270.16,279.59,0.07,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t3_s1_Y_1736983441536_min_max.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,year,0.5,mean,mean,271.44,284.56,0.12,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t3_s1_Y_1736983441536_mean_mean.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,month,1.0,min,max,270.16,295.45,0.23,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t2_s2_Y_1736983441536_min_max.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,month,0.5,min,min,270.16,295.45,0.68,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t2_s1_Y_1736983441536_min_min.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,day,0.25,max,none,270.2,306.04,77.66,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t1_s0_Y_1736983441536_max.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,month,0.5,max,mean,271.3,306.04,0.87,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t2_s1_Y_1736983441536_max_mean.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,day,0.5,max,mean,270.2,306.04,23.16,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t1_s1_Y_1736983441536_max_mean.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,day,1.0,mean,min,270.2,303.84,6.71,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t1_s2_Y_1736983441536_mean_min.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,month,1.0,max,min,271.3,306.04,0.27,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t2_s2_Y_1736983441536_max_min.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,month,1.0,max,max,271.46,306.04,0.26,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t2_s2_Y_1736983441536_max_max.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,day,0.5,min,min,270.16,302.56,20.97,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t1_s1_Y_1736983441536_min_min.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,year,0.5,mean,max,271.44,284.61,0.12,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t3_s1_Y_1736983441536_mean_max.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,day,0.5,mean,mean,270.2,303.84,26.35,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t1_s1_Y_1736983441536_mean_mean.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,year,1.0,max,min,271.46,306.04,0.05,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t3_s2_Y_1736983441536_max_min.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,month,0.25,min,none,270.16,295.45,2.7,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t2_s0_Y_1736983441536_min.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,day,1.0,min,min,270.16,302.56,5.58,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t1_s2_Y_1736983441536_min_min.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,day,1.0,min,max,270.16,302.56,5.91,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t1_s2_Y_1736983441536_min_max.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,year,0.25,max,none,271.46,306.04,0.33,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t3_s0_Y_1736983441536_max.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,month,0.25,mean,none,270.73,299.57,3.34,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t2_s0_Y_1736983441536_mean.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,year,0.5,min,mean,270.16,279.56,0.08,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t3_s1_Y_1736983441536_min_mean.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,day,0.5,min,mean,270.16,302.56,23.98,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t1_s1_Y_1736983441536_min_mean.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,year,0.25,mean,none,271.44,284.61,0.33,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t3_s0_Y_1736983441536_mean.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,month,0.5,max,max,271.3,306.04,0.77,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t2_s1_Y_1736983441536_max_max.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,day,0.5,min,max,270.16,302.56,21.62,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t1_s1_Y_1736983441536_min_max.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,year,1.0,mean,max,271.48,284.61,0.05,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t3_s2_Y_1736983441536_mean_max.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,month,1.0,max,mean,271.46,306.04,0.3,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t2_s2_Y_1736983441536_max_mean.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,day,1.0,mean,max,270.2,303.84,7.06,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t1_s2_Y_1736983441536_mean_max.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,year,0.5,max,max,271.46,306.04,0.11,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t3_s1_Y_1736983441536_max_max.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,day,0.25,min,none,270.16,302.56,76.3,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t1_s0_Y_1736983441536_min.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,month,0.5,mean,mean,270.73,299.57,0.87,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t2_s1_Y_1736983441536_mean_mean.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,day,1.0,max,min,270.2,306.04,5.72,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t1_s2_Y_1736983441536_max_min.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,year,0.5,min,min,270.16,279.52,0.08,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t3_s1_Y_1736983441536_min_min.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,month,1.0,mean,max,271.05,299.57,0.29,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t2_s2_Y_1736983441536_mean_max.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,year,1.0,max,mean,271.46,306.04,0.05,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t3_s2_Y_1736983441536_max_mean.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,year,0.5,max,min,271.46,306.04,0.12,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t3_s1_Y_1736983441536_max_min.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,day,1.0,max,mean,270.2,306.04,6.89,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t1_s2_Y_1736983441536_max_mean.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,day,0.25,mean,none,270.2,303.84,98.04,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t1_s0_Y_1736983441536_mean.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,year,1.0,min,max,270.16,279.59,0.04,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t3_s2_Y_1736983441536_min_max.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,day,1.0,max,max,270.2,306.04,5.9,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t1_s2_Y_1736983441536_max_max.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,month,1.0,mean,min,270.73,299.57,0.28,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t2_s2_Y_1736983441536_mean_min.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,month,0.5,mean,min,270.73,299.57,0.85,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t2_s1_Y_1736983441536_mean_min.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,year,0.25,min,none,270.16,279.59,0.17,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t3_s0_Y_1736983441536_min.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,day,0.5,mean,min,270.2,303.84,25.82,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t1_s1_Y_1736983441536_mean_min.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,month,0.5,min,max,270.16,295.45,0.66,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t2_s1_Y_1736983441536_min_max.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,month,1.0,mean,mean,271.05,299.57,0.29,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t2_s2_Y_1736983441536_mean_mean.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,month,0.25,max,none,271.3,306.04,2.72,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t2_s0_Y_1736983441536_max.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,month,0.5,max,min,271.3,306.04,0.81,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t2_s1_Y_1736983441536_max_min.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,day,0.5,max,min,270.2,306.04,21.28,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t1_s1_Y_1736983441536_max_min.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,year,1.0,max,max,271.46,306.04,0.05,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t3_s2_Y_1736983441536_max_max.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,year,1.0,min,mean,270.16,279.35,0.04,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t3_s2_Y_1736983441536_min_mean.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,day,0.5,mean,max,270.2,303.84,26.26,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t1_s1_Y_1736983441536_mean_max.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,day,1.0,mean,mean,270.2,303.84,7.22,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t1_s2_Y_1736983441536_mean_mean.nc
sea_surface_temperature,90,50,180,10,2020-01-01T00:00,2023-12-31T23:00,year,1.0,min,min,270.16,279.02,0.04,/data/iharp-customized-storage/storage/sea_surface_temperature_N/sea_surface_temperature_t3_s2_Y_1736983441536_min_min.nc
